scpt_year,scpt_id,depth,vs,material_type,vertical_eff_stress
2018,1,3.579900071,246.21625,Coarse Mill Tailings,78.7925
2018,1,4.600000188,245.880703,Coarse Mill Tailings,101.24
2018,1,5.600000188,254.3659374,Coarse Mill Tailings,123.14
2018,1,6.600000188,225.0877461,Coarse Mill Tailings,145.04
2018,1,7.629899785,196.1171558,Fine Mill Tailings,165.9125
2018,1,8.619899556,187.3530337,Fine Mill Tailings,181.905
2018,1,9.600000188,194.0158701,Fine Mill Tailings,196.4325
2018,1,10.60000019,236.8535508,Fine Mill Tailings,211.3325
2018,1,11.57989959,216.3205735,Fine Mill Tailings,227.665
2018,1,12.55,219.1345127,Fine Mill Tailings,239.625
2018,1,13.60000019,220.1588209,Fine Mill Tailings,250.965
2018,1,14.60000019,271.1956852,Fine Mill Tailings,261.365
2018,1,15.60000019,252.5096355,Fine Mill Tailings,272.785
2018,1,16.59990005,233.5736097,Fine Mill Tailings,284.385
2018,1,17.57000045,266.6248149,Fine Mill Tailings,295.695
2018,1,17.84990005,232.8743091,Fine Mill Tailings,298.885
2018,1,18.59990005,235.0038656,Fine Mill Tailings,306.685
2018,1,19.57000045,277.8716508,Fine Mill Tailings,319.675
2018,1,20.57000045,273.6499699,Fine Mill Tailings,333.68
2018,1,21.57000045,277.0085633,Fine Mill Tailings,345.28
2018,1,22.59990005,270.8686827,Fine Mill Tailings,357.17
2018,1,23.59990005,263.3479741,Fine Mill Tailings,368.77
2018,1,24.59990005,274.9033048,Fine Mill Tailings,380.37
2018,1,25.59990005,284.5929077,Fine Mill Tailings,391.97
2018,1,26.57000045,300.8185136,Fine Mill Tailings,403.28
2018,1,27.59990005,296.2480867,Fine Mill Tailings,415.17
2018,1,28.59990005,287.9035012,Fine Mill Tailings,426.77
2018,1,29.59990005,287.2630452,Fine Mill Tailings,438.37
2018,1,30.59990005,271.0743376,Fine Mill Tailings,449.766
2018,1,31.57000045,255.5661895,Fine Mill Tailings,459.906
2018,1,32.07000045,255.5661895,Glaciofluvial,464.286
2018,2,6.700000092,291.1639593,Compacted Tailings,137.15
2018,2,7.700000092,286.0737274,Compacted Tailings,159.25
2018,2,8.699900433,286.4689398,Compacted Tailings,181.35
2018,2,9.699900433,243.7187511,Compacted Tailings,203.45
2018,2,10.69990043,229.2538056,Dam Fill,224.92
2018,2,11.68000011,233.840115,Dam Fill,243.835
2018,2,12.69990043,272.8896547,Dam Fill,256.34
2018,2,13.49989967,272.8896547,Dam Fill,266.1
2018,2,22.69990043,279.0360369,Fine Mill Tailings,377.92
2018,2,23.67989998,314.5366092,Fine Mill Tailings,389.23
2018,2,24.7300003,312.7867422,Fine Mill Tailings,401.41
2018,2,25.7300003,276.8108809,Fine Mill Tailings,413.01
2018,2,26.69990043,225.960588,Fine Mill Tailings,424.32
2018,2,27.69990043,217.9049541,Glaciolacustrine,431.74
2018,2,28.69990043,219.5853575,Glaciolacustrine,438.94
2018,2,29.69990043,215.3789965,Glaciolacustrine,446.14
2018,2,30.69990043,211.5859493,Glaciolacustrine,453.34
2018,2,31.69990043,323.9315706,Glaciolacustrine,460.54
2018,2,32.3,425.5204681,Glaciolacustrine,464.86
2018,2,33.70000152,425.5204681,Glaciofluvial,479.74
2018,3,9.600000188,250.5235688,Glaciolacustrine,141.34
2018,3,10.60000019,250.5235688,Glaciofluvial,149.54
2018,3,12.60000019,214.1308606,Glaciofluvial,169.44
2018,3,13.60000019,245.7340042,Glaciofluvial,181.64
2018,3,14.61989956,218.5696358,Glaciofluvial,192.52
2018,3,15.57989959,206.5665107,Glaciofluvial,202.235
2018,3,16.59990005,177.4679961,Glaciofluvial,214.74
2018,3,17.59990005,253.8034486,Glaciofluvial,226.94
2018,3,18.59990005,205.5990619,Glaciofluvial,239.14
2018,3,19.42000084,205.5990619,Glaciofluvial,249.205
2018,4,6.649899766,344.0152026,Compacted Tailings,146.965
2018,4,7.649899766,344.0152026,Compacted Tailings,169.065
2018,4,11.65000038,376.7296517,Compacted Tailings,257.465
2018,4,12.65000038,364.855888,Compacted Tailings,274.43
2018,4,13.65000038,343.1248006,Compacted Tailings,287.46
2018,4,14.65000038,390.1699485,Fine Mill Tailings,299.06
2018,4,15.61989956,301.4142349,Coarse Mill Tailings,311.995
2018,4,16.67989998,247.3893319,Coarse Mill Tailings,326.905
2018,4,17.65000038,209.9995888,Fine Mill Tailings,339.06
2018,4,18.65000038,264.9998785,Fine Mill Tailings,350.66
2018,4,19.61990051,259.8745213,Fine Mill Tailings,361.97
2018,4,20.67989998,240.8566523,Fine Mill Tailings,373.49
2018,4,21.65000038,255.8637935,Fine Mill Tailings,384.8
2018,4,22.65000038,212.1278014,Fine Mill Tailings,396.4
2018,4,23.65000038,173.5940309,Peat,403.52
2018,4,24.65000038,181.2534676,Glaciolacustrine,408.97
2018,4,25.67989998,193.8835929,Glaciolacustrine,416.35
2018,4,26.65000038,202.108593,Glaciolacustrine,423.37
2018,4,27.61990051,202.108593,Glaciolacustrine,430.39
2018,05B,3.500000045,225.8572464,Compacted Tailings,77.35
2018,05B,15.49989967,373.7267181,Coarse Mill Tailings,203.9
2018,05B,16.52990036,349.4690514,Coarse Mill Tailings,218.455
2018,05B,17.50000076,317.934763,Coarse Mill Tailings,232.3
2018,05B,18.50000076,300.6035164,Coarse Mill Tailings,246.5
2018,05B,20.50000076,222.5083504,Fine Mill Tailings,269.39
2018,05B,21.50000076,174.1338717,Glaciolacustrine,278.19
2018,05B,22.50000076,176.0705547,Glaciolacustrine,285.39
2018,05B,23.52990036,168.0480074,Glaciolacustrine,292.77
2018,05B,24.50000076,154.7931281,Glaciolacustrine,299.79
2018,05B,25.50000076,242.4449276,Glaciolacustrine,306.99
2018,05B,26.50000076,242.4449276,Glaciolacustrine,314.19
2018,6,3.500000045,238.342897,Compacted Tailings,77.35
2018,6,4.499900147,192.332485,Compacted Tailings,99.45
2018,6,10.49989967,250.7643385,Dam Fill,175.62
2018,6,15.49989967,223.3885311,Fine Mill Tailings,220.24
2018,6,16.50000076,232.3801265,Fine Mill Tailings,231.84
2018,6,17.4800003,194.2173653,Fine Mill Tailings,162.435
2018,6,18.19990043,277.6332371,Fine Mill Tailings,251.56
2018,6,19.50000076,365.2965158,Glaciolacustrine,257.33
2018,6,20.50000076,456.090165,Glaciofluvial,265.33
2018,6,22.15000038,456.090165,Glaciofluvial,283.81
2018,8,1.63,298.8275148,Compacted Tailings,35.9125
2018,8,2.629900023,317.6707427,Compacted Tailings,58.0125
2018,8,3.629900023,309.8836251,Compacted Tailings,80.1125
2018,8,4.629899785,289.0980759,Compacted Tailings,102.2125
2018,8,12.68000011,229.8881282,Coarse Mill Tailings,204.415
2018,8,13.65000038,234.5556519,Glaciolacustrine,211.81
2018,8,14.65000038,294.7088213,Glaciofluvial,219.61
2018,8,15.2300003,294.7088213,Glaciofluvial,226.05
2018,9,1.349900052,169.7974675,Dam Fill,29.835
2018,9,2.349900052,293.4672123,Compacted Tailings,51.662
2018,9,3.349900052,301.4334517,Compacted Tailings,73.762
2018,9,4.299999997,304.7845781,Compacted Tailings,94.757
2018,9,5.350000188,282.7618765,Compacted Tailings,117.962
2018,9,6.330000207,367.7037492,Compacted Tailings,139.5095
2018,9,7.330000207,276.2464457,Compacted Tailings,161.6095
2018,9,8.369899556,248.8334961,Compacted Tailings,184.8145
2018,9,9.350000188,239.2417128,Compacted Tailings,198.857
2018,9,10.35000019,240.3703416,Compacted Tailings,213.057
2018,9,11.05,240.3703416,Dam Fill,222.497
2018,9,12.35000019,262.584183,Fine Mill Tailings,238.267
2018,9,13.35000019,335.0056184,Fine Mill Tailings,249.867
2018,9,14.35000019,346.7001541,Coarse Mill Tailings,262.377
2018,9,15.35000019,294.4372556,Coarse Mill Tailings,275.667
2018,9,16.34990005,223.4427217,Fine Mill Tailings,287.267
2018,9,17.34990005,133.7702197,Fine Mill Tailings,298.867
2018,9,18.34990005,156.2278439,Coarse Mill Tailings,313.067
2018,9,19.34990005,223.7919347,Glaciolacustrine,320.617
2018,9,20.34990005,274.381448,Glaciolacustrine,327.817
2018,9,21.34990005,274.381448,Glaciofluvial,335.117
2018,10,3.629900023,235.4814555,Coarse Mill Tailings,47.835
2018,10,4.629899785,255.5419823,Coarse Mill Tailings,62.035
2018,10,5.649899766,217.1501303,Coarse Mill Tailings,76.59
2018,10,6.600000188,211.0373921,Coarse Mill Tailings,90.08
2018,10,7.600000188,243.7382609,Coarse Mill Tailings,104.28
2018,10,8.619899556,208.0963383,Coarse Mill Tailings,118.835
2018,10,9.619899556,213.9061126,Fine Mill Tailings,130.89
2018,10,10.61989956,196.532685,Fine Mill Tailings,142.49
2018,10,11.60000019,200.8728168,Fine Mill Tailings,153.8
2018,10,12.61989956,207.091911,Glaciolacustrine,163.38
2018,10,13.61989956,267.6096439,Glaciolacustrine,170.58
2018,10,14.15000038,267.6096439,Glaciofluvial,175.76
2018,11,10.73,236.3193636,Fine Mill Tailings,170.01
2018,11,11.7300003,261.846135,Fine Mill Tailings,181.61
2018,11,12.7300003,202.0992465,Fine Mill Tailings,193.21
2018,11,13.7300003,199.3203971,Fine Mill Tailings,204.21
2018,11,14.7300003,200.6468243,Glaciolacustrine,213.72
2018,11,15.7300003,398.7929392,Glaciolacustrine,220.92
2018,11,16.50000076,398.7929392,Glaciofluvial,226.5
2018,12,8.549999997,232.951013,Peat,110.97
2018,12,9.549999997,191.3628842,Glaciolacustrine,116.42
2018,12,10.55,200.4850914,Glaciolacustrine,123.62
2018,12,11.10000019,200.4850914,Glaciolacustrine,127.58
2018,13,2.480000064,171.3023566,Fine Mill Tailings,31.77
2018,13,3.450000092,180.0908181,Fine Mill Tailings,43.08
2018,13,4.470000073,179.1778255,Fine Mill Tailings,54.97
2018,13,5.470000073,167.3807663,Fine Mill Tailings,66.57
2018,13,6.470000073,189.1671807,Fine Mill Tailings,78.17
2018,13,7.470000073,207.7245204,Fine Mill Tailings,89.77
2018,13,8.480000302,194.2085167,Fine Mill Tailings,101.37
2018,13,9.480000302,208.246051,Fine Mill Tailings,112.97
2018,13,10.44990043,208.246051,Fine Mill Tailings,126.295
2018,14A,1.43,330.7298082,Compacted Tailings,31.4925
2018,14A,2.430000111,218.0742542,Fine Mill Tailings,51.87
2018,14A,3.430000111,188.3554354,Fine Mill Tailings,66.98
2018,14A,4.430000111,190.2516435,Fine Mill Tailings,78.58
2018,14A,5.430000111,192.3461481,Fine Mill Tailings,90.18
2018,14A,6.430000111,175.4516827,Fine Mill Tailings,101.78
2018,14A,7.430000111,181.9345235,Fine Mill Tailings,112.81
2018,14A,8.400000378,181.9345235,Glaciofluvial,123.47
2018,14B,0.65,352.6836804,Compacted Tailings,14.365
2018,14B,1.650000021,405.1741697,Compacted Tailings,36.465
2018,14B,2.649900004,173.3547771,Compacted Tailings,58.565
2018,14B,3.629900023,159.333604,Fine Mill Tailings,73.27
2018,14B,4.649899766,170.983715,Fine Mill Tailings,85.16
2018,14B,5.649899766,188.3163853,Fine Mill Tailings,96.76
2018,14B,6.649899766,174.0108208,Fine Mill Tailings,108.36
2018,14B,7.649899766,182.8493676,Fine Mill Tailings,119.96
2018,14B,8.650000378,203.4649293,Fine Mill Tailings,131.44
2018,14B,9.650000378,195.4139422,Fine Mill Tailings,142.8
2018,14B,10.65000038,193.2447544,Fine Mill Tailings,154.22
2018,14B,11.65000038,200.2916516,Fine Mill Tailings,165.76
2018,14B,12.65000038,188.3593927,Fine Mill Tailings,176.52
2018,14B,13.65000038,217.3299031,Fine Mill Tailings,186.92
2018,14B,14.65000038,206.3815359,Fine Mill Tailings,197.32
2018,14B,15.65000038,239.389073,Glaciolacustrine,204.895
2018,14B,16.65000038,239.389073,Glaciolacustrine,212.095
2018,15,0.730000004,109.8719063,Fine Mill Tailings,9.45
2018,15,1.699899957,133.9322831,Fine Mill Tailings,20.76
2018,15,2.700000092,141.8873023,Fine Mill Tailings,32.36
2018,15,3.700000092,139.0889777,Fine Mill Tailings,43.96
2018,15,4.700000092,147.1844054,Fine Mill Tailings,55.56
2018,15,5.700000092,158.2002649,Fine Mill Tailings,66.83
2018,15,6.700000092,174.550106,Fine Mill Tailings,78.43
2018,15,7.700000092,198.006545,Fine Mill Tailings,90.03
2018,15,8.699900433,185.40981,Fine Mill Tailings,101.63
2018,15,9.699900433,174.6694657,Fine Mill Tailings,112.66
2018,15,13.19990043,174.6694657,Glaciolacustrine,142.98
2018,16,7.6,371.8157898,Coarse Mill Tailings,163.11
2018,16,8.600000188,245.1494582,Coarse Mill Tailings,181.93
2018,16,9.600000188,209.5324849,Coarse Mill Tailings,196.13
2018,16,10.60000019,222.3926607,Fine Mill Tailings,210.07
2018,16,11.60000019,217.6424279,Fine Mill Tailings,221.67
2018,16,12.60000019,237.437469,Fine Mill Tailings,233.27
2018,16,13.61989956,243.7972173,Fine Mill Tailings,245.16
2018,16,14.60000019,246.7335377,Fine Mill Tailings,256.47
2018,16,15.57989959,261.7483905,Fine Mill Tailings,267.78
2018,16,16.59990005,272.1500657,Fine Mill Tailings,279.67
2018,16,17.61990051,290.1548193,Fine Mill Tailings,291.56
2018,16,18.61990051,237.8545172,Fine Mill Tailings,303.16
2018,16,19.57000045,282.1329705,Fine Mill Tailings,314.18
2018,16,20.61990051,253.6395842,Fine Mill Tailings,326.36
2018,16,21.57000045,280.5967969,Fine Mill Tailings,337.38
2018,16,22.59990005,288.0356574,Fine Mill Tailings,349.27
2018,16,23.59990005,293.7000681,Fine Mill Tailings,360.87
2018,16,24.61990051,294.2935335,Fine Mill Tailings,372.76
2018,16,25.61990051,310.3125214,Fine Mill Tailings,384.36
2018,16,26.61990051,290.1140555,Fine Mill Tailings,395.96
2018,16,27.61990051,290.302592,Fine Mill Tailings,407.56
2018,16,29.59990005,292.3461961,Fine Mill Tailings,430.47
2018,16,30.59990005,281.9570348,Fine Mill Tailings,442.07
2018,16,31.59990005,288.1082233,Fine Mill Tailings,453.67
2018,16,32.59990005,282.0352206,Fine Mill Tailings,465.27
2018,16,33.59990005,269.8956978,Fine Mill Tailings,476.87
2018,16,34.57000045,275.0544891,Fine Mill Tailings,488.18
2018,16,35.59990005,288.0189293,Fine Mill Tailings,499.5
2018,16,36.59990005,281.1727997,Fine Mill Tailings,509.9
2018,16,37.63000183,279.3406941,Fine Mill Tailings,520.56
2018,16,38.09990005,279.3406941,Fine Mill Tailings,378.8
2018,17,3.649900004,327.1734188,Compacted Tailings,80.395
2018,17,4.649899766,319.0742873,Compacted Tailings,102.295
2018,17,5.649899766,315.9119962,Compacted Tailings,124.195
2018,17,6.649899766,266.8458644,Compacted Tailings,140.32
2018,17,7.649899766,299.3374991,Compacted Tailings,154.52
2018,17,8.650000378,266.4431742,Compacted Tailings,168.72
2018,17,9.680000111,379.0257197,Compacted Tailings,183.275
2018,17,10.68000011,363.4144692,Compacted Tailings,197.475
2018,17,11.65000038,441.9695664,Compacted Tailings,211.32
2018,17,12.55,441.9695664,Compacted Tailings,224.1
2018,18,2.649900004,199.1318645,Compacted Tailings,58.565
2018,18,3.680000111,199.1318645,Compacted Tailings,81.2175
2018,18,5.649899766,263.6265277,Coarse Mill Tailings,124.695
2018,18,6.649899766,262.6058405,Coarse Mill Tailings,146.21
2018,18,7.649899766,331.991056,Coarse Mill Tailings,160.41
2018,18,8.650000378,176.7435854,Coarse Mill Tailings,173.7
2018,18,9.650000378,235.096614,Fine Mill Tailings,185.06
2018,18,10.65000038,226.5996894,Fine Mill Tailings,195.46
2018,18,11.65000038,226.2149551,Fine Mill Tailings,207
2018,18,12.68000011,198.208141,Fine Mill Tailings,218.89
2018,18,13.65000038,219.1823756,Fine Mill Tailings,230.2
2018,18,14.65000038,194.1619675,Fine Mill Tailings,241.05
2018,18,15.61989956,207.0225975,Fine Mill Tailings,251.94
2018,18,16.65000038,181.4101305,Fine Mill Tailings,262.6
2018,18,17.61990051,217.1328878,Fine Mill Tailings,272.74
2018,18,18.65000038,252.0617249,Fine Mill Tailings,284.18
2018,18,19.65000038,238.5602114,Fine Mill Tailings,296.36
2018,18,20.65000038,261.2539273,Fine Mill Tailings,307.38
2018,18,21.61990051,284.5089939,Fine Mill Tailings,318.69
2018,18,22.65000038,260.8955787,Fine Mill Tailings,330.58
2018,18,23.65000038,240.3853452,Fine Mill Tailings,342.18
2018,18,24.65000038,252.0203495,Fine Mill Tailings,353.78
2018,18,25.61990051,249.2583242,Fine Mill Tailings,365.09
2018,18,26.65000038,252.4192558,Fine Mill Tailings,376.98
2018,18,27.65000038,296.9779632,Fine Mill Tailings,388.58
2018,18,28.65000038,289.9485624,Fine Mill Tailings,400.18
2018,18,29.65000038,263.8157,Fine Mill Tailings,411.78
2018,18,30.65000038,253.2968666,Fine Mill Tailings,423.38
2018,18,31.65000038,285.5780332,Fine Mill Tailings,434.98
2018,18,32.27000122,285.5780332,Fine Mill Tailings,311.855
2018,19,2.700000092,410.5895387,Compacted Tailings,59.67
2018,19,3.700000092,429.3040235,Compacted Tailings,81.77
2018,19,4.700000092,345.8897425,Compacted Tailings,103.87
2018,19,5.700000092,232.9763311,Compacted Tailings,125.97
2018,19,6.680000111,200.6264331,Compacted Tailings,147.5175
2018,19,10.69990043,299.584674,Coarse Mill Tailings,204.82
2018,19,11.69990043,321.4020311,Coarse Mill Tailings,219.02
2018,19,12.69990043,250.8081093,Coarse Mill Tailings,233.22
2018,19,13.69990043,224.1319024,Coarse Mill Tailings,247.42
2018,19,14.69990043,287.2615565,Coarse Mill Tailings,261.62
2018,19,15.69990043,278.3144131,Coarse Mill Tailings,275.82
2018,19,16.69990043,270.1794385,Coarse Mill Tailings,290.02
2018,19,17.69990043,294.0645513,Coarse Mill Tailings,304.22
2018,19,18.69990043,308.2067984,Coarse Mill Tailings,318.42
2018,19,19.7300003,266.6107718,Coarse Mill Tailings,332.975
2018,19,20.67989998,290.4333311,Coarse Mill Tailings,346.465
2018,19,21.69990043,302.2409938,Coarse Mill Tailings,361.02
2018,19,22.7300003,283.9389982,Coarse Mill Tailings,375.575
2018,19,23.69990043,313.1884347,Coarse Mill Tailings,389.42
2018,19,24.67989998,284.7377435,Coarse Mill Tailings,403.265
2018,19,25.69990043,285.1006959,Coarse Mill Tailings,417.82
2018,19,26.69990043,313.8072562,Fine Mill Tailings,429.94
2018,19,27.7300003,291.8040883,Fine Mill Tailings,441.83
2018,19,28.69990043,297.11201,Fine Mill Tailings,453.14
2018,19,29.69990043,293.4861514,Fine Mill Tailings,464.74
2018,19,30.69990043,310.6104789,Fine Mill Tailings,476.34
2018,19,31.69990043,307.8234985,Fine Mill Tailings,487.94
2018,19,32.70000152,329.8036122,Fine Mill Tailings,499.54
2018,19,33.70000152,321.5647678,Fine Mill Tailings,511.14
2018,19,34.3,321.5647678,Fine Mill Tailings,348.24
2018,20,4.65,333.2147325,Compacted Tailings,99.68
2018,20,5.700000092,305.5004644,Compacted Tailings,114.59
2018,20,6.700000092,312.7217736,Compacted Tailings,128.79
2018,20,7.700000092,377.9688268,Compacted Tailings,142.99
2018,20,8.680000111,320.9038364,Compacted Tailings,156.835
2018,20,9.680000111,289.7106683,Compacted Tailings,171.035
2018,20,10.68000011,269.5382596,Fine Mill Tailings,183.48
2018,20,12.69990043,260.698032,Fine Mill Tailings,206.97
2018,20,13.69990043,265.1000178,Fine Mill Tailings,218.57
2018,20,14.65000038,298.2315553,Coarse Mill Tailings,230.5
2018,20,15.68000011,296.028181,Coarse Mill Tailings,245.055
2018,20,16.67989998,267.6892841,Coarse Mill Tailings,259.255
2018,20,17.67989998,256.3272132,Coarse Mill Tailings,273.455
2018,20,18.67989998,263.9278842,Coarse Mill Tailings,287.655
2018,20,19.67989998,248.082091,Fine Mill Tailings,299.32
2018,20,20.67989998,218.0260848,Fine Mill Tailings,310.92
2018,20,21.67989998,208.9734414,Fine Mill Tailings,322.49
2018,20,22.67989998,213.9729049,Fine Mill Tailings,332.89
2018,20,23.67989998,209.1604321,Fine Mill Tailings,343.29
2018,20,24.59990005,209.1604321,Glaciolacustrine,351.15
2018,21,2.579900071,173.5906829,Fine Mill Tailings,30.8900078
2018,21,3.569900081,148.7936493,Fine Mill Tailings,42.4900078
2018,21,4.580000207,158.0587484,Fine Mill Tailings,54.0900078
2018,21,5.580000207,164.169415,Fine Mill Tailings,65.6900078
2018,21,6.580000207,185.8217096,Fine Mill Tailings,47.1600063
2018,21,7.549999997,196.7321825,Fine Mill Tailings,88.6000078
2018,21,8.549999997,229.9467087,Fine Mill Tailings,100.2000078
2018,21,9.579899594,208.3951237,Fine Mill Tailings,112.0900078
2018,21,10.57989959,247.9257186,Fine Mill Tailings,123.6900078
2018,21,11.57989959,211.07948,Fine Mill Tailings,135.2900078
2018,21,12.57989959,209.6935503,Fine Mill Tailings,146.8900078
2018,21,13.57989959,212.712225,Fine Mill Tailings,158.4900078
2018,21,14.55,240.9317363,Fine Mill Tailings,169.8000078
2018,21,15.60000019,225.2951094,Fine Mill Tailings,181.9800078
2018,21,16.55,252.7072568,Fine Mill Tailings,193.0000078
2018,21,17.57000045,230.9549162,Fine Mill Tailings,204.8600078
2018,21,18.55,257.457957,Fine Mill Tailings,215.0000078
2018,21,19.57000045,228.2133134,Fine Mill Tailings,225.6600078
2018,21,20.57000045,236.6163542,Fine Mill Tailings,236.0600078
2018,21,21.59990005,240.1134765,Fine Mill Tailings,246.8700078
2018,21,22.59990005,206.2992653,Fine Mill Tailings,258.4700078
2018,21,23.57000045,199.680213,Fine Mill Tailings,269.7800078
2018,21,24.57000045,174.1092265,Glaciolacustrine,281.0500078
2018,21,25.57000045,191.6215325,Glaciolacustrine,288.2500078
2018,21,26.57000045,283.5427561,Glaciolacustrine,295.4500078
2018,21,27.57000045,283.5427561,Glaciolacustrine,302.6500078
2018,22,5.629899785,288.5901042,Compacted Tailings,99.625
2018,22,6.519900128,341.2061448,Coarse Mill Tailings,112.405
2018,22,7.549999997,310.9588668,Coarse Mill Tailings,126.96
2018,22,8.520000264,329.5205194,Coarse Mill Tailings,140.805
2018,22,9.579899594,294.8639416,Coarse Mill Tailings,155.715
2018,22,10.55,249.2967562,Coarse Mill Tailings,169.56
2018,22,11.52000026,220.6605151,Coarse Mill Tailings,183.405
2018,22,12.55,247.5916124,Fine Mill Tailings,196.92
2018,22,13.55,255.5854128,Fine Mill Tailings,208.52
2018,22,14.55,253.9668482,Fine Mill Tailings,220.12
2018,22,15.55,259.6851969,Fine Mill Tailings,231.72
2018,22,16.55,279.191733,Fine Mill Tailings,245.14
2018,22,17.52990036,252.7609873,Coarse Mill Tailings,258.595
2018,22,18.55,284.9662036,Fine Mill Tailings,271.72
2018,22,19.55,264.2741484,Fine Mill Tailings,283.32
2018,22,20.57000045,206.2007003,Fine Mill Tailings,295.21
2018,22,21.57000045,217.0235857,Glaciolacustrine,305.16
2018,22,22.52990036,247.2903054,Glaciolacustrine,312
2018,22,23.55,281.6088578,Glaciolacustrine,319.38
2018,22,25.55,280.7032711,Glaciolacustrine,333.78
2018,22,26.55,287.7528254,Glaciolacustrine,340.98
2018,22,27.55,276.644414,Glaciolacustrine,348.18
2018,22,28.55,261.2921115,Glaciolacustrine,355.38
2018,22,29.55,261.2921115,Glaciolacustrine,362.58
2018,23,2.579900071,331.4254607,Compacted Tailings,56.9075
2018,23,3.569900081,262.7862656,Compacted Tailings,79.0075
2018,23,4.580000207,247.3566415,Compacted Tailings,101.1075
2018,23,5.580000207,182.9381598,Fine Mill Tailings,114.53
2018,23,7.580000207,199.9964912,Fine Mill Tailings,137.73
2018,23,8.579899594,188.4351666,Fine Mill Tailings,149.33
2018,23,9.579899594,205.7772277,Fine Mill Tailings,160.93
2018,23,10.57989959,199.1055685,Fine Mill Tailings,172.53
2018,23,11.57989959,221.7630288,Fine Mill Tailings,184.13
2018,23,12.57989959,238.2683937,Fine Mill Tailings,195.73
2018,23,13.60000019,221.2413238,Fine Mill Tailings,207.62
2018,23,14.57989959,245.1379041,Fine Mill Tailings,218.93
2018,23,15.57989959,273.7150184,Fine Mill Tailings,230.53
2018,23,16.57000045,243.5690239,Fine Mill Tailings,242.13
