scpt_year,scpt_id,depth,vs,material_type,vertical_eff_stress
2018,23,17.59990005,224.9150593,Fine Mill Tailings,254.02
2018,23,18.57000045,239.0364127,Fine Mill Tailings,265.33
2018,23,19.57000045,249.7212504,Fine Mill Tailings,276.93
2018,23,20.59990005,250.0454418,Fine Mill Tailings,288.82
2018,23,21.57000045,243.2326406,Fine Mill Tailings,300.13
2018,23,22.57000045,245.6694792,Fine Mill Tailings,310.68
2018,23,23.57000045,239.275117,Fine Mill Tailings,321.08
2018,23,24.57000045,239.4543239,Fine Mill Tailings,331.48
2018,23,25.57000045,229.0564568,Fine Mill Tailings,341.88
2018,23,26.57000045,223.9312134,Fine Mill Tailings,352.28
2018,23,27.57000045,212.6622033,Glaciolacustrine,361.04
2018,23,28.57000045,201.9876617,Glaciolacustrine,368.24
2018,23,29.57000045,187.1457764,Glaciolacustrine,375.44
2018,23,30.57000045,191.3258879,Glaciolacustrine,382.64
2018,23,31.59990005,197.9801834,Glaciolacustrine,390.02
2018,23,32.55,205.415518,Glaciolacustrine,396.86
2018,23,33.55,205.415518,Glaciolacustrine,404.06
2018,24,2.730000064,402.5081721,Compacted Tailings,60.2225
2018,24,3.700000092,422.0433731,Compacted Tailings,81.77
2018,24,4.700000092,372.0384116,Compacted Tailings,103.87
2018,24,5.700000092,307.9691358,Compacted Tailings,125.97
2018,24,6.700000092,221.6765533,Compacted Tailings,140.17
2018,24,7.700000092,179.7546664,Fine Mill Tailings,152.498
2018,24,8.730000302,188.7270494,Fine Mill Tailings,164.388
2018,24,9.730000302,182.4203312,Fine Mill Tailings,175.988
2018,24,10.68000011,180.8371899,Fine Mill Tailings,186.408
2018,24,11.68000011,164.5803895,Fine Mill Tailings,196.808
2018,24,12.68000011,164.5803895,Glaciolacustrine,204.568
2018,25,5.649899766,312.1509879,Compacted Tailings,124.55
2018,25,6.649899766,357.4524249,Compacted Tailings,146.65
2018,25,7.649899766,281.4351215,Compacted Tailings,161.245
2018,25,8.650000378,235.60148,Fine Mill Tailings,175.055
2018,25,9.650000378,187.4697207,Fine Mill Tailings,186.655
2018,25,10.62989978,224.996642,Fine Mill Tailings,149.35
2018,25,11.65000038,230.5621428,Fine Mill Tailings,209.855
2018,25,12.65000038,226.5822791,Fine Mill Tailings,221.455
2018,25,13.61989956,235.8704632,Fine Mill Tailings,232.765
2018,25,14.68000011,217.1018769,Fine Mill Tailings,244.945
2018,25,15.65000038,229.0928878,Fine Mill Tailings,256.225
2018,25,16.61990051,255.4438396,Fine Mill Tailings,267.115
2018,25,17.67989998,232.5573427,Fine Mill Tailings,279.295
2018,25,18.65000038,224.3875348,Fine Mill Tailings,290.185
2018,25,19.61990051,231.4286414,Fine Mill Tailings,300.325
2018,25,20.61990051,211.2260675,Glaciolacustrine,309.285
2018,25,21.65000038,240.7513258,Glaciolacustrine,316.665
2018,25,22.65000038,240.7513258,Glacial Till,323.865
2018,26,2.649900004,215.4645934,Fine Mill Tailings,41.588
2018,26,3.680000111,196.5723644,Fine Mill Tailings,53.478
2018,26,4.680000111,184.3695215,Fine Mill Tailings,65.078
2018,26,5.649899766,180.106284,Fine Mill Tailings,76.388
2018,26,6.649899766,181.3382323,Fine Mill Tailings,87.568
2018,26,7.350000188,176.0590473,Fine Mill Tailings,94.968
2018,26,7.649899766,192.1403145,Fine Mill Tailings,98.448
2018,26,8.650000378,176.2245262,Fine Mill Tailings,110.048
2018,26,9.650000378,189.6141423,Fine Mill Tailings,121.138
2018,26,10.65000038,199.8108362,Fine Mill Tailings,132.198
2018,26,11.65000038,185.8091762,Fine Mill Tailings,143.078
2018,26,12.65000038,198.0680883,Glaciolacustrine,152.758
2018,26,13.65000038,180.391168,Glaciolacustrine,159.958
2018,26,14.65000038,164.554308,Glaciolacustrine,167.158
2018,26,15.65000038,167.3980963,Glaciolacustrine,174.358
2018,26,16.65000038,158.1845325,Glaciolacustrine,181.558
2018,26,17.65000038,132.6248608,Glaciolacustrine,188.758
2018,26,18.65000038,142.1900336,Glaciolacustrine,195.958
2018,26,19.65000038,142.1900336,Glaciolacustrine,203.158
2018,27,3.680000111,310.2728507,Compacted Tailings,79.4325
2018,27,4.680000111,351.3813557,Compacted Tailings,101.5325
2018,27,5.680000111,206.1171586,Compacted Tailings,122.3725
2018,27,6.680000111,405.6444097,Compacted Tailings,144.4725
2018,27,7.680000111,418.3340559,Compacted Tailings,166.5725
2018,27,8.680000111,374.8931415,Compacted Tailings,188.6725
2018,27,9.680000111,308.0754114,Compacted Tailings,210.7725
2018,27,12.68000011,312.319678,Fine Mill Tailings,250.025
2018,27,13.68000011,262.5135126,Fine Mill Tailings,261.625
2018,27,14.68000011,257.2688887,Fine Mill Tailings,273.225
2018,27,15.69990043,274.2960563,Fine Mill Tailings,285.115
2018,27,16.69990043,288.9778449,Fine Mill Tailings,296.715
2018,27,17.67989998,329.5868471,Fine Mill Tailings,308.025
2018,27,18.67989998,300.7453409,Fine Mill Tailings,319.625
2018,27,19.67989998,270.8210543,Fine Mill Tailings,331.225
2018,27,20.67989998,291.7113735,Fine Mill Tailings,342.825
2018,27,21.69990043,272.2606018,Fine Mill Tailings,354.715
2018,27,22.67989998,290.3807975,Fine Mill Tailings,366.025
2018,27,23.67989998,292.0878855,Fine Mill Tailings,377.175
2018,27,24.65000038,298.587938,Fine Mill Tailings,388.485
2018,27,25.69990043,301.3117314,Glaciolacustrine,398.025
2018,27,26.44990043,301.3117314,Glaciolacustrine,403.425
2018,28,2.730000064,294.897008,Compacted Tailings,59.0045
2018,28,3.750000045,284.5617351,Fine Mill Tailings,80.067
2018,28,4.720000073,197.4051983,Fine Mill Tailings,96.447
2018,28,5.749900147,207.8066863,Fine Mill Tailings,112.367
2018,28,6.680000111,161.2929689,Fine Mill Tailings,123.097
2018,28,8.74989967,196.0013005,Fine Mill Tailings,147.167
2018,28,9.74989967,214.9021,Fine Mill Tailings,158.767
2018,28,10.74989967,243.0820578,Fine Mill Tailings,170.367
2018,28,11.74989967,237.4407735,Fine Mill Tailings,181.967
2018,28,12.77000026,213.2191649,Fine Mill Tailings,193.857
2018,28,13.74989967,217.7334219,Fine Mill Tailings,204.477
2018,28,14.74989967,200.3249068,Fine Mill Tailings,214.877
2018,28,15.74989967,190.7853839,Fine Mill Tailings,225.277
2018,28,16.75000076,180.1379585,Glaciolacustrine,235.687
2018,28,17.75000076,180.0348768,Glaciolacustrine,242.887
2018,28,18.75000076,171.5915502,Glaciolacustrine,250.087
2018,28,19.77990036,173.1825299,Glaciolacustrine,257.467
2018,28,20.77990036,184.3866141,Glaciolacustrine,264.667
2018,28,21.36990051,194.9661219,Glaciofluvial,270.362
2018,28,21.77990036,251.4722985,Glaciofluvial,275.242
2018,28,22.67989998,251.4722985,Glaciofluvial,285.847
2018,29,3.750000045,312.9693399,Dam Fill,81.09
2018,29,4.749900147,191.3720702,Dam Fill,95.7
2018,29,9.470000073,157.3580063,Peat,138.175
2018,30,1.699899957,87.52611969,Dam Fill,34
2018,30,2.700000092,105.6982485,Dam Fill,53.22
2018,30,3.700000092,130.4819664,Glaciolacustrine,63.42
2018,30,4.700000092,162.0986717,Glaciolacustrine,70.62
2018,30,5.700000092,207.3851551,Glacial Till,81.42
2018,30,6.720000073,207.3851551,Glacial Till,92.9
2018,32,1.500000045,181.2863454,Dam Fill,24.97
2018,32,2.530000016,161.9276149,Fine Mill Tailings,38.68
2018,32,3.530000016,212.4493783,Glaciolacustrine,48.85
2018,32,4.180000111,212.4493783,Glacial Till,53.53
2018,36,5.749900147,225.5361488,Glaciofluvial,76.92
2018,37,6.479900166,140.0691726,Fine Mill Tailings,85.01
2018,37,7.470000073,160.738644,Fine Mill Tailings,96.61
2018,37,8.480000302,140.4548266,Fine Mill Tailings,108.21
2018,37,9.449900433,117.0568039,Fine Mill Tailings,119.52
2018,37,10.44990043,119.0822135,Peat,122.19
2018,37,11.44990043,126.5384824,Glaciolacustrine,127.54
2018,37,12.4800003,123.9258051,Glaciolacustrine,134.92
2018,37,13.4800003,123.9258051,Glacial Till,142.12
2018,38,5.549999997,179.1531757,Fine Mill Tailings,80.91
2018,38,6.600000188,182.8728116,Fine Mill Tailings,92.67
2018,38,7.629899785,164.6567327,Glaciolacustrine,102.13
2018,38,8.579899594,167.5761122,Glaciolacustrine,108.97
2018,38,9.549999997,206.2119421,Glaciolacustrine,115.99
2018,38,10.57989959,206.2119421,Glaciofluvial,125.27
2018,39,3.649900004,360.0481329,Compacted Tailings,80.665
2018,39,4.649899766,379.3668766,Compacted Tailings,102.765
2018,39,5.649899766,376.017036,Compacted Tailings,124.865
2018,39,6.649899766,313.3442847,Compacted Tailings,146.965
2018,39,7.649899766,278.5845978,Compacted Tailings,164.72
2018,39,8.650000378,444.3153406,Compacted Tailings,178.92
2018,39,9.650000378,602.3403151,Dam Fill,192.22
2018,39,10.65000038,458.3208366,Dam Fill,204.42
2018,40,3.780000016,295.7348843,Compacted Tailings,69.785
2018,40,4.769900128,306.9619738,Compacted Tailings,83.985
2018,40,5.769900128,414.7814827,Compacted Tailings,98.185
2018,40,6.749900147,249.2539431,Compacted Tailings,112.03
2018,40,7.749900147,236.7596346,Compacted Tailings,126.23
2018,40,8.74989967,176.4474144,Fine Mill Tailings,139.715
2018,40,9.74989967,187.7576923,Fine Mill Tailings,150.595
2018,40,10.74989967,290.3795038,Fine Mill Tailings,160.995
2018,40,11.74989967,271.7741092,Dam Fill,172.205
2018,40,12.74989967,245.2187771,Fine Mill Tailings,183.895
2018,40,13.74989967,199.4450228,Fine Mill Tailings,195.495
2018,40,14.7300003,217.8968485,Fine Mill Tailings,206.415
2018,40,15.7300003,226.3906795,Fine Mill Tailings,216.815
2018,40,16.7300003,226.7335093,Fine Mill Tailings,227.215
2018,40,17.7300003,256.2975589,Glaciolacustrine,236.895
2018,40,18.7300003,344.0674151,Glacial Till,244.195
2018,40,19.7300003,344.0674151,Glacial Till,255.395
2018,41,2.629900023,192.9533174,Compacted Tailings,58.0125
2018,41,3.599900052,196.0026534,Fine Mill Tailings,76.38
2018,41,4.600000188,156.5724834,Fine Mill Tailings,89.02
2018,41,5.600000188,174.5590446,Fine Mill Tailings,100.62
2018,41,6.600000188,215.3390767,Fine Mill Tailings,112.22
2018,41,7.600000188,154.0618153,Fine Mill Tailings,123.82
2018,41,8.600000188,169.8699279,Fine Mill Tailings,134.82
2018,41,9.600000188,182.2099677,Fine Mill Tailings,145.22
2018,41,10.60000019,177.3976789,Fine Mill Tailings,156.19
2018,41,11.60000019,180.3530265,Fine Mill Tailings,167.79
2018,41,12.60000019,221.3258517,Fine Mill Tailings,178.19
2018,41,13.61989956,251.2906709,Fine Mill Tailings,189.42
2018,41,14.61989956,253.2751102,Fine Mill Tailings,201.02
2018,41,15.60000019,235.6003731,Fine Mill Tailings,212.33
2018,41,16.59990005,219.9704735,Fine Mill Tailings,223.93
2018,41,17.59990005,243.4658194,Fine Mill Tailings,235.53
2018,41,18.59990005,253.791726,Fine Mill Tailings,247.13
2018,41,19.59990005,236.0873556,Fine Mill Tailings,258.73
2018,41,20.59990005,248.4984147,Fine Mill Tailings,270.33
2018,41,21.59990005,210.674479,Fine Mill Tailings,281.57
2018,41,22.59990005,269.7220844,Glaciolacustrine,289.17
2018,41,23.59990005,269.7220844,Glacial Till,296.37
2018,42,3.549999997,258.5407006,Coarse Mill Tailings,55.73
2018,42,4.580000207,237.897236,Coarse Mill Tailings,70.285
2018,42,5.580000207,198.7713075,Coarse Mill Tailings,84.485
2018,42,6.580000207,224.0500963,Coarse Mill Tailings,98.685
2018,42,7.580000207,200.6265142,Fine Mill Tailings,111.935
2018,42,8.579899594,209.990421,Fine Mill Tailings,93.575
2018,42,9.579899594,230.7721469,Peat,133.92
2018,43,3.649900004,378.4188088,Compacted Tailings,80.665
2018,43,4.649899766,366.487218,Compacted Tailings,96.05
2018,43,5.649899766,221.5958435,Compacted Tailings,110.25
2018,43,6.649899766,192.9496901,Fine Mill Tailings,122.37
2018,43,7.649899766,161.402813,Fine Mill Tailings,133.97
2018,43,8.650000378,175.3485934,Fine Mill Tailings,145.57
2018,43,9.650000378,174.7604339,Glaciolacustrine,154.31
2018,43,10.65000038,194.4322254,Glaciolacustrine,161.51
2018,43,11.65000038,194.4322254,Glaciolacustrine,168.71
2018,44,1.549999997,429.1239264,Compacted Tailings,34.255
2018,44,4.580000207,424.7773399,Compacted Tailings,101.1075
2018,44,5.519900128,400.2180265,Compacted Tailings,122.1025
2018,44,6.519900128,261.9587415,Compacted Tailings,139.265
2018,44,7.519900128,341.9333311,Compacted Tailings,153.465
2018,44,8.520000264,341.9333311,Glacial Till,162.49
2018,45,6.549999997,237.4692112,Fine Mill Tailings,134.13
2018,45,7.549999997,312.5734574,Fine Mill Tailings,145.73
2018,45,8.549999997,312.5734574,Glacial Till,156.09
2018,46,3.549999997,165.4031559,Fine Mill Tailings,50.48
2018,46,4.549999997,137.950209,Fine Mill Tailings,61.84
2018,46,5.549999997,161.8559817,Fine Mill Tailings,73.26
2018,46,6.549999997,166.2054328,Fine Mill Tailings,84.71
2018,46,7.549999997,161.6733325,Fine Mill Tailings,68.98
2018,46,8.549999997,205.6554071,Fine Mill Tailings,107.73
2018,46,9.549999997,184.0429107,Fine Mill Tailings,119.33
2018,46,10.55,189.4340852,Fine Mill Tailings,130.6
2018,46,11.55,203.7905018,Fine Mill Tailings,141.57
2018,46,12.55,269.4046805,Fine Mill Tailings,153.17
2018,46,13.44990043,269.4046805,Glaciolacustrine,161.317
2018,47,3.649900004,145.8050759,Fine Mill Tailings,51.64
2018,47,4.649899766,145.8050759,Fine Mill Tailings,63.24
2017,1,0.699900016,355.1097704,Compacted Tailings,15.47
2017,1,1.729900047,344.097297,Compacted Tailings,38.1225
2017,1,2.720000073,342.2694485,Compacted Tailings,74.5875
2017,1,3.780000016,375.0405578,Compacted Tailings,83.4275
2017,1,4.700000092,370.3276823,Compacted Tailings,103.87
2017,1,5.700000092,338.2418738,Compacted Tailings,125.97
2017,1,6.720000073,334.7813183,Compacted Tailings,147.635
2017,1,7.720000073,269.6236215,Compacted Tailings,161.835
2017,1,8.699900433,274.762789,Compacted Tailings,175.68
2017,1,9.699900433,242.6213593,Compacted Tailings,189.88
2017,1,10.69990043,243.3209458,Compacted Tailings,204.08
2017,1,11.3,220.5765303,ZPL tailings,211.32
2017,1,11.7300003,215.9091992,ZPL tailings,214.635
2017,1,12.7300003,205.8102661,ZPL tailings,222.435
2017,1,13.74989967,210.1874847,ZPL tailings,230.43
2017,1,14.7300003,306.8568123,ZPL tailings,238.035
2017,1,15.8,360.9213679,ZPL tailings,246.42
2017,1,16.69990043,292.2418774,ZPL tailings,253.44
2017,1,17.69990043,295.7229806,ZPL tailings,261.24
2017,1,18.69990043,262.3553292,ZPL tailings,269.04
2017,1,19.69990043,245.9797703,ZPL tailings,276.84
2017,1,20.69990043,259.5416748,ZPL tailings,284.64
2017,1,21.7300003,223.9983735,ZPL tailings,292.635
2017,1,22.7300003,179.4790726,ZPL tailings,300.435
2017,1,23.69990043,176.3348454,ZPL tailings,308.04
2017,1,24.69990043,139.3076465,Fine Mill Tailings,318.12
2017,1,25.7300003,140.8399744,Fine Mill Tailings,330.01
2017,1,27.32000045,169.5288954,Fine Mill Tailings,348.57
2017,1,27.75000076,203.1032181,Fine Mill Tailings,353.5
2017,1,28.7300003,210.0909126,Peat,364.81
2017,1,29.75000076,181.3840707,Glaciolacustrine,376.7
2017,1,30.7300003,159.3770215,Glaciolacustrine,387.02
2017,1,31.7300003,156.6138152,Glaciolacustrine,394.22
2017,1,32.8,143.427187,Glaciolacustrine,401.96
2017,1,33.71989898,177.5660043,Glaciolacustrine,408.62
2017,1,35.75,177.5660043,Glaciofluvial,423.2
2017,2,20.69990043,221.1485662,Fine Mill Tailings,277.15
2017,2,21.69990043,246.6333432,Fine Mill Tailings,287.55
2017,2,22.69990043,234.023796,Fine Mill Tailings,298.79
2017,2,23.69990043,190.5933392,Fine Mill Tailings,310.39
2017,2,24.69990043,188.1054172,Peat ,319.17
2017,2,25.69990043,192.7948446,Glaciolacustrine,324.87
2017,2,26.69990043,209.6687428,Glaciolacustrine,332.07
2017,2,27.69990043,184.6660527,Glaciolacustrine,339.27
2017,2,28.69990043,189.1865328,Glaciolacustrine,346.47
2017,2,29.7300003,195.4300376,Glaciolacustrine,353.85
2017,2,30.7300003,203.3291628,Glaciolacustrine,361.05
2017,2,31.7300003,242.9862425,Glaciolacustrine,368.25
2017,2,32.71989898,248.540416,Glaciofluvial,375.45
2017,2,33.71989898,248.540416,Glaciofluvial,382.65
2017,3,10.68000011,280.2716401,Glaciolacustrine,156.58
2017,3,11.57989959,183.7214561,Glaciolacustrine,163.06
2017,3,12.57989959,188.5963838,Glaciolacustrine,170.26
2017,3,13.57989959,182.8289109,Glaciolacustrine,177.46
2017,3,14.57989959,220.8643877,Glaciolacustrine,184.66
2017,3,15.57989959,252.7213453,Glaciolacustrine,191.86
2017,3,16.36990051,252.7213453,Glaciofluvial,197.92
2017,5,38.71989898,250.0213589,Glaciofluvial,463.96
2017,5,39.34990005,250.0213589,Glaciofluvial,470.96
2017,7,1.620000049,191.0176936,Coarse Mill Tailings,35.5875
2017,7,3.649900004,197.5182026,Coarse Mill Tailings,79.935
2017,7,5.649899766,187.5585565,Fine Mill Tailings,115.32
2017,7,6.649899766,196.5579562,Fine Mill Tailings,132.12
2017,7,7.649899766,184.8026787,Fine Mill Tailings,145.02
2017,7,8.650000378,201.8203527,Fine Mill Tailings,156.62
2017,7,9.650000378,205.4656049,Fine Mill Tailings,168.22
2017,7,10.65000038,232.1156633,Fine Mill Tailings,179.82
2017,7,11.65000038,214.8618947,Fine Mill Tailings,191.42
2017,7,12.65000038,221.8034396,Fine Mill Tailings,203.02
2017,7,13.65000038,238.431593,Fine Mill Tailings,214.62
2017,7,14.65000038,212.1766518,Fine Mill Tailings,226.22
2017,7,15.65000038,187.1486365,Fine Mill Tailings,237.82
2017,7,16.65000038,192.0353179,Fine Mill Tailings,248.28
2017,7,17.65000038,216.2345388,Fine Mill Tailings,258.68
2017,7,18.65000038,213.9343743,Fine Mill Tailings,269.86
2017,7,19.65000038,225.8694265,Fine Mill Tailings,281.46
2017,7,20.65000038,243.6350331,Fine Mill Tailings,293.06
2017,7,21.65000038,240.7108971,Fine Mill Tailings,304.66
2017,7,22.65000038,227.2256251,Fine Mill Tailings,316.26
2017,7,23.65000038,231.7299731,Fine Mill Tailings,327.56
2017,7,24.65000038,229.7620269,Glaciofluvial,338.14
2017,7,25.65000038,203.2611891,Glaciolacustrine,348.08
2017,7,26.65000038,256.3744071,Glaciolacustrine,355.28
2017,7,27.2300003,256.3744071,Glaciolacustrine,359.42
2017,9,20.50000076,228.6904242,Peat,318.47
2017,9,21.52990036,205.6295792,Peat,328.865
2017,9,22.50000076,211.9747166,Glaciolacustrine,326.31
2017,9,23.50000076,225.5480614,Glaciolacustrine,333.51
2017,9,23.69990043,225.5480614,Glaciolacustrine,334.95
2017,10,8.699900433,145.1820173,Fine Mill Tailings,128.22
2017,10,9.699900433,179.0598974,Fine Mill Tailings,139.82
2017,10,10.69990043,81.13566431,Glaciolacustrine,150.98
2017,10,11.69990043,44.35916028,Glaciolacustrine,158.18
2017,10,12.69990043,56.27947339,Glaciolacustrine,165.38
2017,10,13.69990043,127.4106733,Glaciolacustrine,172.58
2017,10,14.69990043,175.9588595,Glaciolacustrine,179.78
2017,10,15.02000026,175.9588595,Glacial Till,182.12
2017,11,0.619899973,312.6100473,Compacted Tailings,13.8125
2017,11,1.650000021,275.6641146,Compacted Tailings,36.465
2017,11,2.629900023,252.3686081,Compacted Tailings,58.0125
2017,11,3.599900052,185.3865782,Compacted Tailings,77.19
2017,11,4.600000188,165.6424635,Fine Mill Tailings,91.13
2017,11,5.600000188,181.9915077,Fine Mill Tailings,102.73
2017,11,6.629899785,174.819639,Fine Mill Tailings,114.62
2017,11,7.649899766,185.0169836,Fine Mill Tailings,126.51
2017,11,8.650000378,198.4159772,Fine Mill Tailings,138.11
2017,11,9.650000378,194.1645725,Fine Mill Tailings,149.71
2017,11,10.61989956,215.7423986,Fine Mill Tailings,161.02
2017,11,11.61989956,228.7626701,Fine Mill Tailings,172.62
2017,11,12.61989956,220.0195696,Fine Mill Tailings,184.22
2017,11,13.61989956,247.019007,Fine Mill Tailings,195.82
2017,11,14.61989956,230.8782615,Fine Mill Tailings,207.42
2017,11,15.61989956,233.6030799,Fine Mill Tailings,219.02
2017,11,16.61990051,241.2709411,Fine Mill Tailings,230.62
2017,11,17.61990051,244.7686247,Fine Mill Tailings,242.22
2017,11,18.61990051,257.023761,Fine Mill Tailings,253.82
2017,11,19.61990051,258.5624575,Fine Mill Tailings,265.42
2017,11,20.07000045,265.4101121,Fine Mill Tailings,270.64
2017,11,20.61990051,262.6023189,Fine Mill Tailings,277.02
2017,11,21.61990051,267.4542731,Fine Mill Tailings,288.62
2017,11,22.61990051,254.5257923,Fine Mill Tailings,300.22
2017,11,23.61990051,273.7304815,Fine Mill Tailings,311.82
2017,11,24.65000038,273.0830039,Fine Mill Tailings,323.71
2017,11,25.65000038,280.3202852,Fine Mill Tailings,335.31
2017,11,26.65000038,284.760288,Fine Mill Tailings,346.91
2017,11,27.65000038,283.4220362,Fine Mill Tailings,358.51
2017,11,28.65000038,273.5201826,Fine Mill Tailings,370.11
2017,11,29.65000038,238.5584324,Fine Mill Tailings,381.71
2017,11,30.67989998,248.5804475,Fine Mill Tailings,391.86
2017,11,31.55,248.5804475,Glacial Till,403.69
2017,12,0.6,173,Coarse Mill Tailings,13.14
2017,12,1.6,198,Coarse Mill Tailings,35.04
2017,12,2.6,228,Coarse Mill Tailings,56.94
2017,12,3.6,173,Coarse Mill Tailings,78.84
2017,12,4.6,159,Coarse Mill Tailings,100.74
2017,12,5.6,187,Coarse Mill Tailings,118.02
2017,12,6.6,190,Fine Mill Tailings,131.96
2017,12,7.6,197,Fine Mill Tailings,143.56
2017,12,8.6,197,Fine Mill Tailings,155.45
2017,12,9.6,194,Fine Mill Tailings,166.76
2017,12,10.6,202,Fine Mill Tailings,178.36
2017,12,11.6,209,Fine Mill Tailings,189.96
2017,12,12.6,221,Fine Mill Tailings,201.56
2017,12,13.6,225,Fine Mill Tailings,213.16
2017,12,14.6,241,Fine Mill Tailings,224.76
2017,12,15.6,241,Fine Mill Tailings,236.94
2017,12,16.6,254,Fine Mill Tailings,248.25
2017,12,17.6,249,Fine Mill Tailings,259.56
2017,12,18.6,231,Fine Mill Tailings,271.16
2017,12,19.6,238,Fine Mill Tailings,282.76
2017,12,20.6,241,Fine Mill Tailings,294.36
2017,12,21.57,261,Fine Mill Tailings,305.67
2017,12,22.57,265,Fine Mill Tailings,317.27
2017,12,23.57,275,Fine Mill Tailings,328.87
2017,12,24.57,275,Fine Mill Tailings,340.47
2017,12,25.57,268,Fine Mill Tailings,352.07
2017,12,26.6,258,Fine Mill Tailings,363.96
2017,12,27.6,260,Fine Mill Tailings,375.56
2017,12,28.62,252,Fine Mill Tailings,387.45
2017,12,29.57,256,Fine Mill Tailings,398.47
2017,12,30.6,219,Fine Mill Tailings,410.36
2017,12,31.57,237,Fine Mill Tailings,421.67
2017,12,32.6,265,Fine Mill Tailings,433.56
2017,12,33.6,272,Fine Mill Tailings,445.16
2017,12,34.6,271,Fine Mill Tailings,456.76
2017,12,35.6,281,Fine Mill Tailings,468.36
2017,12,36.6,271,Fine Mill Tailings,479.96
2017,12,37.6,200,Glaciolacustrine,488.04
2017,12,38.6,192,Glaciolacustrine,495.24
2017,12,39.6,192,Glaciolacustrine,502.44
2017,12,40.6,270,Glaciolacustrine,509.64
2017,12,41.63,270,Glaciolacustrine,517.02
2017,22,0.7,247,Compacted Tailings,15.47
2017,22,2.7,156,Fine Mill Tailings,49.95
2017,22,3.7,153,Fine Mill Tailings,61.55
2017,22,4.7,158,Fine Mill Tailings,73.15
2017,22,5.7,165,Fine Mill Tailings,84.75
2017,22,6.7,168,Fine Mill Tailings,96.35
2017,22,7.7,178,Fine Mill Tailings,107.95
2017,22,8.7,182,Fine Mill Tailings,119.55
2017,22,9.68,203,Fine Mill Tailings,130.86
2017,22,10.7,194,Fine Mill Tailings,142.75
2017,22,11.68,194,Fine Mill Tailings,154.06
2017,22,12.7,261,Glaciofluvial,165.87
2017,22,13.2,261,Glaciofluvial,171.47
